temperature_c,replicate,freq_thz,n,kappa,alpha_cm-1
30,5,1.3549813009407494,1.3299543800655567,0.01371066822229431,7.7871956207764175
30,5,1.3586434125649138,1.3289749334005512,0.014091118782327277,8.024909148404774
30,5,1.3623055241890778,1.3283920329904597,0.013766252361380502,7.861029128435052
30,5,1.3659676358132422,1.328053313969741,0.01361860047826005,7.7976196973974465
30,5,1.3696297474374062,1.3273089721323017,0.013359475091548745,7.669759317290917
30,5,1.3732918590615706,1.3266238928843839,0.012192259904526864,7.018369332612798
30,5,1.3769539706857346,1.3271915293641794,0.010580548918986844,6.106843399425552
30,5,1.380616082309899,1.328882889368387,0.010024183061026745,5.801109701434925
30,5,1.384278193934063,1.330270045440616,0.01101998148796708,6.394305824561009
30,5,1.3879403055582273,1.3302222988656642,0.01263648053967402,7.351671311165686
30,5,1.3916024171823913,1.3289729103824928,0.013457939063595346,7.850239253782136
30,5,1.3952645288065557,1.327718175162562,0.01319326993093689,7.716105600941382
30,5,1.3989266404307197,1.3268825851830583,0.012568000535383591,7.369708197219339
30,5,1.402588752054884,1.3260655500200436,0.012007596591914214,7.059526970681304
30,5,1.406250863679048,1.3247534052416028,0.011638918392385594,6.860639293678654
30,5,1.4099129753032125,1.3227169379004091,0.012024591936324448,7.106435450778215
30,5,1.4135750869273764,1.3213361049771872,0.013735480921323484,8.138641405877369
30,5,1.4172371985515408,1.3216108982812258,0.014660714604007911,8.709372053674988
30,5,1.4208993101757048,1.3219392408602983,0.013979554502969033,8.326180012937503
30,5,1.4245614217998692,1.322088269570036,0.012380102726378971,7.392555412922311
30,5,1.4282235334240332,1.3227139061081385,0.01027635566296847,6.152115391305754
30,5,1.4318856450481976,1.3244332054742682,0.008423579270027251,5.055849800900402
30,5,1.4355477566723616,1.3268820079174124,0.007979550242886943,4.801591613323022
30,5,1.439209868296526,1.3286275285692646,0.009130264974890891,5.508034742188544
30,5,1.44287197992069,1.3288639535138682,0.01065990966027026,6.447190234189484
30,5,1.4465340915448544,1.3282159235581514,0.011462707978968157,6.950324204024847
30,5,1.4501962031690183,1.3276371202957007,0.011677349149026225,7.098395456138009
30,5,1.4538583147931827,1.3270996376839164,0.011942424929738245,7.277861149609244
30,5,1.4575204264173467,1.3260567607393727,0.012130857900311268,7.411315924374479
30,5,1.4611825380415109,1.3246037837863769,0.011474874593815639,7.028159071762074
30,5,1.464844649665675,1.3237853938848434,0.009758264512213365,5.991744920430028
30,5,1.4685067612898393,1.3242428753395041,0.008041913506395246,4.950220100923553
30,5,1.4721688729140034,1.3252359940297378,0.007235779553733437,4.4651095549656326
30,5,1.4758309845381676,1.3258547568225676,0.007038249758398197,4.354020396220304
30,5,1.479493096162332,1.3261259814737136,0.006708645339430324,4.160417715777279
30,5,1.483155207786496,1.3266453099653583,0.00625706408935172,3.889971016500516
30,5,1.4868173194106604,1.3272813668583565,0.006298621993027902,3.9254759214076467
30,5,1.4904794310348244,1.327196829804297,0.006644557331779656,4.151272104964648
30,5,1.4941415426589888,1.3263957236935828,0.006088415573870331,3.8131614185490874
30,5,1.4978036542831528,1.326402251198351,0.004089945704720958,2.5678023357800535
30,5,1.5014657659073172,1.3286286194614512,0.0020863845732288417,1.313103498771504
30,5,1.5051278775314811,1.3324453277621782,0.0023896948382130705,1.5076655323601837
30,5,1.5087899891556456,1.335125143358062,0.005865100476859885,3.7093124012404943
30,5,1.5124521007798095,1.3341378033970615,0.01028122798900616,6.518021376200482
30,5,1.516114212403974,1.3302878689208473,0.012035032105437368,7.648360205703409
30,5,1.519776324028138,1.3271506777370627,0.010034059487113854,6.392128648619643
30,5,1.5234384356523023,1.327505528568691,0.006827642411468845,4.359983412386318
30,5,1.5271005472764663,1.330229142648446,0.006176639623670013,3.9537486536163535
30,5,1.5307626589006307,1.331420742814024,0.008187187651725165,5.253294708479027
30,5,1.5344247705247946,1.3300939974165087,0.009506991076164848,6.114737925502949
30,5,1.538086882148959,1.3286805334865917,0.008440652565111097,5.441843569854233
30,5,1.541748993773123,1.3294989693642176,0.006384916623258088,4.126274017370705
30,5,1.5454111053972874,1.3321348406755558,0.006024620722670216,3.902679625931806
30,5,1.5490732170214514,1.3341285859794607,0.007649981635963817,4.967312683315775
30,5,1.5527353286456158,1.3349750635917546,0.009700070127355657,6.313373304350859
30,5,1.5563974402697798,1.33520727060802,0.012059066716553466,7.86725753149575
30,5,1.5600595518939442,1.334033741544829,0.014840095840505541,9.704363232738649
30,5,1.5637216635181082,1.330903040098606,0.01629306556067589,10.67951226837014
30,5,1.5673837751422726,1.3279258163592342,0.014945106010042161,9.81891516801
30,5,1.5710458867664365,1.3273706069102653,0.0123347627919169,8.122857475932358
30,5,1.574707998390601,1.328926564096549,0.010992115661111114,7.255552416817591
30,5,1.578370110014765,1.3303908578815098,0.011884842537277757,7.863057312781468
30,5,1.582032221638929,1.3299284253402932,0.013479593981134994,8.93884273766359
30,5,1.5856943332630933,1.3283478446542718,0.013680961896188715,9.093378503702354
30,5,1.5893564448872575,1.3273932632932488,0.012627290330063871,8.412413941044306
30,5,1.5930185565114217,1.3273745100363135,0.011265922315927521,7.5227520569309725
30,5,1.5966806681355858,1.3280424790541487,0.00965527462786796,6.4620729917272435
30,5,1.60034277975975,1.3294877417097228,0.006154270518298508,4.128371375347075
30,5,1.6040048913839142,1.3181719060710777,-0.0055951711174668595,-3.761908451822052
30,5,1.6076670030080786,1.317159400563499,0.010552769733093484,7.1113445471004
30,5,1.6113291146322426,1.3208155508298993,0.010290906712827173,6.9506761925371565
30,5,1.614991226256407,1.3226479987108222,0.008962098238730579,6.066930620761291
30,5,1.618653337880571,1.3247800685188074,0.007754656189370911,5.261451312421443
30,5,1.6223154495047354,1.3275830419465973,0.007688274485791563,5.228213873476067
30,5,1.6259775611288994,1.3299530708656664,0.009458201524883384,6.44632611343296
30,5,1.6296396727530638,1.3305601627540748,0.012139848133497923,8.292662752031688
30,5,1.6333017843772277,1.329499294978474,0.014159536287485047,9.694036005562
30,5,1.6369638960013921,1.3278419297673651,0.01470375634067259,10.089196007413513
30,5,1.640626007625556,1.3266722304356984,0.013949344839193738,9.592958450391615
30,5,1.6442881192497205,1.3263625140052955,0.012544969615182677,8.646427288816168
30,5,1.6479502308738845,1.3267034057983067,0.010806464904172832,7.464778061292122
30,5,1.651612342498049,1.3274056966367063,0.008579575559614454,5.939680494596621
30,5,1.6552744541222129,1.3281873060494827,0.005347154766582278,3.7100684993315247
30,5,1.6589365657463773,1.3285323578951012,-2.079372747481195e-05,-0.014459433847224467
30,5,1.6625986773705412,1.3267478542905784,-0.010909437912764264,-7.6028945462074375
30,5,1.6662607889947056,1.3068334477154084,-0.04961830324758924,-34.65564965797978
30,5,1.6699229006188696,1.3233725976868218,0.0932405523694037,65.26651435668566
30,5,1.673585012243034,1.334096419125354,0.03172170378684844,22.253249869256113
30,5,1.677247123867198,1.330649391349651,0.018796205559625752,13.214672450794025
30,5,1.6809092354913624,1.3270095257472732,0.013174643422150394,9.282656803700919
30,5,1.6845713471155264,1.3239247502450053,0.010227017471645495,7.221502542456638
30,5,1.6882334587396908,1.3217318133860365,0.008529879308588072,6.036212919910725
30,5,1.6918955703638547,1.3206029279925067,0.007624464001152308,5.4071950108137905
30,5,1.6955576819880191,1.320488109816385,0.0075823567908549355,5.388972239587109
30,5,1.6992197936121831,1.321043476322425,0.008601098067332048,6.126220424240881
30,5,1.7028819052363473,1.3218895714529142,0.010623252440731265,7.582827799015153
30,5,1.7065440168605115,1.3230163941547608,0.01334169174063416,9.543717109083648
30,5,1.7102061284846757,1.3248630501608538,0.016405102669466792,11.760250490127733
30,5,1.7138682401088399,1.3278965967240026,0.019661620207337575,14.124916684009971
30,5,1.717530351733004,1.3304561118497795,0.023434424654086544,16.87127393870232
30,5,1.7211924633571682,1.3294345336295454,0.023540721825721183,16.983937081130705
30,5,1.7248545749813324,1.3291983260197244,0.020014350894661824,14.470487275106327
30,5,1.7285166866054966,1.3290524218295796,0.01668995624226991,12.092551220122909
30,5,1.7321787982296608,1.3284117749036861,0.013932716721808725,10.116206521146568
30,5,1.735840909853825,1.327489575263481,0.011542071588234936,8.398134856596224
30,5,1.7395030214779892,1.326595792135198,0.009268074333240145,6.757777007493677
30,5,1.7431651331021536,1.3261037352098497,0.007007336955098866,5.120126525484913
30,5,1.7468272447263176,1.3262581479277036,0.0050326928382177834,3.6850173989692174
30,5,1.750489356350482,1.3267637765342055,0.0036589907500352717,2.6847876853017
30,5,1.754151467974646,1.3271809393198173,0.002600652020057272,1.9122228245605524
30,5,1.7578135795988103,1.327654131726758,0.0010509100155259269,0.7743325349882257
30,5,1.7614756912229743,1.3305370758740451,-0.002254740610592711,-1.6648012847628386
30,5,1.7651378028471387,1.3408070862838293,0.005439484279143741,4.024625764296978
30,5,1.7687999144713027,1.3316251931236327,0.011894773921262557,8.819095828292342
30,5,1.772462026095467,1.3275995132012266,0.010690871752008533,7.942902294380349
30,5,1.776124137719631,1.3255370001558981,0.009520661158168471,7.088095925039752
30,5,1.7797862493437955,1.3242492162156982,0.008412000599027209,6.275615155041404
30,5,1.7834483609679594,1.3235244217199507,0.00755421416423039,5.6472757346074
30,5,1.7871104725921239,1.3229457398524271,0.007237862671876722,5.421892463618419
30,5,1.7907725842162878,1.3219975314496408,0.007601307027657779,5.705817447722471
30,5,1.7944346958404522,1.3205192343406749,0.00949758677462154,7.14381318741647
30,5,1.7980968074646162,1.32296692418323,0.014161872666407515,10.673894752673966
30,5,1.8017589190887806,1.3272110654521914,0.01109380895127753,8.378504827275117
30,5,1.8054210307129446,1.326477473480777,0.008632302970991577,6.5327243396520265
30,5,1.809083142337109,1.3254374005096503,0.007500360116421177,5.687609927698097
30,5,1.812745253961273,1.3245780627300454,0.006486352673009905,4.928633176224936
30,5,1.8164073655854374,1.32426222717808,0.005129763684758908,3.905708025616371
30,5,1.8200694772096013,1.3250952925723318,0.0038683308537525623,2.9512142507791954
30,5,1.8237315888337655,1.3266186168741299,0.0038740827012270548,2.961549317514535
30,5,1.8273937004579297,1.3272327600154044,0.0050049641880032785,3.833736492724164
30,5,1.831055812082094,1.3266463878133505,0.005503309605854841,4.223910324315866
30,5,1.834717923706258,1.3267525410692396,0.004593250722033309,3.5324710942265862
30,5,1.8383800353304223,1.329037082250673,0.0043527655284288525,3.3542059854742536
30,5,1.8420421469545865,1.3314424711006443,0.007314076307001625,5.647395597636281
30,5,1.8457042585787506,1.3302930093113754,0.011909295197631483,9.213769337305799
30,5,1.8493663702029148,1.3261958533558582,0.013781566502732871,10.683429837193
30,5,1.853028481827079,1.3231780186306725,0.01232031702982786,9.569585766484897
30,5,1.8566905934512432,1.3228215754330233,0.010106606671588853,7.8656399453824335
30,5,1.8603527050754074,1.3242876916034134,0.008637195352154972,6.735303861444368
30,5,1.8640148166995716,1.3265979328793822,0.007536630465206364,5.888650008032843
30,5,1.8676769283237358,1.3286985342718138,0.0053174763695725625,4.162904841680161
30,5,1.8713390399479,1.3284381761657886,0.0017466668112036694,1.3700982362422367
30,5,1.8750011515720642,1.3260291490129088,-0.0005966469820396967,-0.4689301406923738
30,5,1.8786632631962286,1.3242294502655378,-0.0013885654802434488,-1.0934639474680066
30,5,1.8823253748203925,1.3239313113346383,-0.0015083805688002572,-1.1901310531023543
30,5,1.885987486444557,1.3248203509151888,-0.0007784466700792604,-0.6153990665679329
30,5,1.889649598068721,1.3258166680341155,0.001395834946215752,1.1056164905532404
30,5,1.8933117096928853,1.3253051448556599,0.004642148229648909,3.684090464220351
30,5,1.8969738213170493,1.3226731663580558,0.007280494325615595,5.78910419641442
30,5,1.9006359329412137,1.3189736137914227,0.007988892930436857,6.364652508365846
30,5,1.9042980445653777,1.315682647035517,0.006849204036501379,5.467190244364866
30,5,1.907960156189542,1.3135031379902349,0.004899621184222486,3.9185100586660333
30,5,1.911622267813706,1.3121955615247898,0.00317622890380164,2.545089360565882
30,5,1.9152843794378704,1.3112842981314778,0.0024301525395021817,1.9509941298416407
30,5,1.9189464910620344,1.3112291284320357,0.003365070482293212,2.706737818651412
30,5,1.9226086026861988,1.3138498240024927,0.004294776941759695,3.4611518635830745
30,5,1.9262707143103628,1.3164870440344252,0.0024897267702946083,2.0102874993097375
30,5,1.9299328259345272,1.3175234854214228,0.0002663777108414076,0.21549104962775073
30,5,1.9335949375586912,1.3181959324139205,-0.0014210316634077648,-1.1517505184702614
30,5,1.9372570491828556,1.3190684094494043,-0.0023592917957934753,-1.9158348473834301
30,5,1.9409191608070195,1.3197244029600856,-0.0022251873736343804,-1.8103527058870414
30,5,1.9445812724311837,1.3190248924271704,-0.001635293386746456,-1.3329410422725647
30,5,1.948243384055348,1.3170555958140846,-0.0026067055763493658,-2.1287484865651654
30,5,1.951905495679512,1.31624152676241,-0.006118825860370339,-5.006290438176066
30,5,1.9555676073036763,1.3188783545816636,-0.010177369691512766,-8.342525569648576
30,5,1.9592297189278405,1.3244147459341673,-0.01160727478106549,-9.532455501694226
30,5,1.9628918305520047,1.330047619868446,-0.008987324075055361,-7.394621188239829
30,5,1.9665539421761689,1.3329795698208704,-0.003349468736733866,-2.7610289042569405
30,5,1.970216053800333,1.3320031993472972,0.0027076308625307395,2.2361064291464694
30,5,1.9738781654244972,1.3280157648523638,0.006723408180623086,5.562870914620962
30,5,1.9775402770486614,1.3229142264962805,0.007589420416747523,6.291049610828776
30,5,1.9812023886728256,1.3187050271038392,0.005294023260432915,4.396467318636227
30,5,1.9848645002969898,1.3172833683324217,0.0011163872021285224,0.9288270926285945
30,5,1.988526611921154,1.319010989411149,-0.0024005871638660453,-2.0009583462401963
30,5,1.9921887235453182,1.3221655099064782,-0.0036234799166338927,-3.0258367772602783
30,5,1.9958508351694824,1.3250925608245168,-0.002777026657204258,-2.3232571897839494
30,5,1.9995129467936466,1.3270216223668387,-0.0003206720000211344,-0.26876605834108747
30,5,2.0031750584178107,1.3268704801874973,0.0032492704333231467,2.728311313838502
30,5,2.0068371700419747,1.3237010807004943,0.006194473178825851,5.21081523520879
30,5,2.010499281666139,1.318116278217604,0.005932809033847374,4.999809446910816
30,5,2.0141613932903035,1.3132701828290947,4.076247299654372e-05,0.03441469718271527
30,5,2.0178235049144675,1.3160916617376632,-0.0009691715833055986,-0.8197341151491789
30,5,2.021485616538632,1.3249479567350964,-0.011120310565144583,-9.422729695152636
30,5,2.025147728162796,1.328736996698826,-0.007005242522460186,-5.9466043667477875
30,5,2.0288098397869603,1.328221071087384,-0.00462713418325005,-3.9349806177063953
30,5,2.0324719514111242,1.3266952906358451,-0.0046611871358300146,-3.9710948580244594
30,5,2.0361340630352887,1.32427626779074,-0.006341219097878593,-5.412130866854072
30,5,2.0397961746594526,1.317161048803852,-0.00809836667833477,-6.924260065100235
30,5,2.043458286283617,1.308917542883648,0.006703525050005734,5.741933712016226
30,5,2.047120397907781,1.3209669715408974,0.012623528031318233,10.832115834858183
30,5,2.0507825095319454,1.3247764595064484,0.01056412362772471,9.081179097818918
30,5,2.0544446211561094,1.3253100878136577,0.009032459737094612,7.778388569000877
30,5,2.058106732780274,1.325081151542285,0.007329522950147644,6.323139503987953
30,5,2.0617688444044378,1.3256024274923672,0.00514818208059584,4.449211308280712
30,5,2.065430956028602,1.3276810064924593,0.003134969993316716,2.714146159760385
30,5,2.069093067652766,1.3317744862080851,0.0013297887290492356,1.1533253407131765
30,5,2.0727551792769305,1.3420657057402932,-0.0028181075203507406,-2.448469672020302
30,5,2.0764172909010945,1.3481091426382972,-0.12083492448805656,-105.17106525651334
30,5,2.080079402525259,1.2966425627268985,-0.0005107474489998616,-0.44532315860663313
30,5,2.083741514149423,1.3093422476391954,0.0007361967806223317,0.6430236099755314
30,5,2.0874036257735873,1.3144142572393651,-0.0003863037856213481,-0.33800611602998076
30,5,2.0910657373977513,1.3186006534529866,-0.001634939087611768,-1.4330403669157545
30,5,2.0947278490219157,1.3233439008318535,-0.0017377858957072071,-1.525854194106359
30,5,2.0983899606460796,1.3279932091770672,0.0005809714107091986,0.5110108512248307
30,5,2.102052072270244,1.3309243199399399,0.00528057969193523,4.65279836766024
30,5,2.105714183894408,1.3308765981545307,0.011526351831067334,10.17373580372766
30,5,2.1093762955185724,1.3262681616846002,0.01759502056741384,15.557256105110632
30,5,2.1130384071427364,1.3170965594210369,0.01921575178455317,17.019779616772034
30,5,2.116700518766901,1.308540910161387,0.012774751273264908,11.334465122436198
30,5,2.1203626303910648,1.3077934453223923,0.0013680780571396407,1.2159344968792072
30,5,2.124024742015229,1.3161382782293005,-0.006515719291131832,-5.80110996983636
30,5,2.127686853639393,1.32704815645308,-0.005203013419538434,-4.640361525985976
30,5,2.1313489652635575,1.3327424184607577,0.0030498907868836394,2.7247584720242184
30,5,2.1350110768877215,1.3310116112762609,0.01147013577911734,10.26497397465082
30,5,2.138673188511886,1.3254042172373723,0.015120556708525147,13.555057598502433
30,5,2.14233530013605,1.3210497177853116,0.01397365533723682,12.548350245818105
30,5,2.1459974117602143,1.3201980636485184,0.01134074381146348,10.201402772013427
30,5,2.1496595233843783,1.3219312360432092,0.009671212738431096,8.714445873024843
30,5,2.1533216350085427,1.3249824298506878,0.009521007556926264,8.593715556175734
30,5,2.1569837466327066,1.3286090822985328,0.010876277616600169,9.833685579193567
30,5,2.160645858256871,1.3318490513580208,0.013540787269576107,12.26356298072801
30,5,2.164307969881035,1.3329271933132718,0.016319546707686733,14.805269300593144
30,5,2.1679700815051994,1.330299626889524,0.016661158289515227,15.14075862860778
30,5,2.1716321931293634,1.3249520477547096,0.013670074580209465,12.443607850667352
30,5,2.175294304753528,1.319780263533753,0.00992614214483865,9.050814709575372
30,5,2.1789564163776918,1.3166742387574875,0.007695006267267164,7.02824160506125
30,5,2.1826185280018557,1.3157967928624177,0.007350326617114275,6.724711177233085
30,5,2.18628063962602,1.3167233225357773,0.008505736140296396,7.794835891634097
30,5,2.189942751250184,1.3192417929440496,0.010469852623825358,9.610865319947168
30,5,2.1936048628743485,1.3233595125855504,0.011859752454408356,10.904937617481737
30,5,2.1972669744985125,1.3281292800653686,0.010278367778212408,9.466646120578531
30,5,2.200929086122677,1.3297800306147511,0.0047541245795844865,4.385971132690646
30,5,2.2045911977468413,1.32544718756304,-0.00022375813029162854,-0.20677405972621163
30,5,2.2082533093710053,1.3183656419411192,-0.00013156019227606372,-0.1217762372159069
30,5,2.2119154209951692,1.312772288780602,0.004881663366681005,4.52611417556543
30,5,2.2155775326193337,1.3115411736134246,0.012927701247286313,12.005974615545572
30,5,2.219239644243498,1.3171544545407643,0.020096368666684458,18.694375092147574
30,5,2.222901755867662,1.327605283600861,0.020159484388477568,18.784033327700048
30,5,2.226563867491826,1.3353288473746234,0.01302197694277591,12.15349649897616
30,5,2.2302259791159904,1.337693906608115,0.005274224572420615,4.930564555084727
30,5,2.233888090740155,1.3369687425868588,0.0004520558766166038,0.42329456596446735
30,5,2.237550202364319,1.3347837228731292,-0.0016082784583303228,-1.508423167805657
30,5,2.2412123139884828,1.3317546905241526,-0.002269562079000934,-2.1321326833674994
30,5,2.244874425612647,1.328684912900456,-0.0027869171227180643,-2.622438229177409
30,5,2.2485365372368116,1.326733627420158,-0.003316252976359085,-3.1256242150614995
30,5,2.2521986488609755,1.3264637828929149,-0.002993620137275081,-2.826132674690924
30,5,2.2558607604851395,1.327679828705768,-0.0010870691083363984,-1.0279183180383582
30,5,2.259522872109304,1.3299305765520013,0.002455850942803332,2.3259903404861864
30,5,2.2631849837334683,1.332189603999347,0.0068749459469872685,6.52196557236248
30,5,2.2668470953576323,1.3327741021991013,0.010144715557658994,9.63942797162316
30,5,2.2705092069817963,1.3318601424267968,0.01013329693313997,9.644133138946593
30,5,2.2741713186059607,1.33133114185759,0.007838296046251846,7.471950764500638
30,5,2.277833430230125,1.3314954423915046,0.005447272007758211,5.2010399033101065
30,5,2.281495541854289,1.3318212040204362,0.0038102332691175916,3.643848821160074
30,5,2.285157653478453,1.3319339600011413,0.002944287796401167,2.8202368797252713
30,5,2.288819765102618,1.3316273643781866,0.002599891411361204,2.4943418054441184
30,5,2.292481876726782,1.3308795607476833,0.002416731308774748,2.3223273694877027
30,5,2.296143988350946,1.3299140240153546,0.0021582974277222253,2.0773016825847277
30,5,2.2998060999751098,1.3289398712236484,0.0018979430951511897,1.8296312515493656
30,5,2.3034682115992746,1.3278949111909504,0.0018109451223217955,1.748544438938111
30,5,2.3071303232234386,1.3264618997368893,0.0018558891095190849,1.7947886385131648
30,5,2.3107924348476026,1.3243883943245693,0.0014252409436673592,1.3805062851450867
30,5,2.3144545464717665,1.3224196014390608,-0.0006362261140783344,-0.6172332426892202
30,5,2.3181166580959314,1.3234712623725695,-0.0041911680156374795,-4.072485250881276
30,5,2.3217787697200953,1.328942190859278,-0.003800578032265579,-3.6987897934384573
30,5,2.3254408813442593,1.3312175598101041,0.0031997494451198867,3.1189645357496496
30,5,2.3291029929684233,1.3275265954563285,0.009424891131736592,9.201406065051831
30,5,2.3327651045925877,1.3228171726111042,0.012143760310730087,11.874446029780847
30,5,2.336427216216752,1.320242772637294,0.013432233849504639,13.15496393289206
30,5,2.340089327840916,1.3214407861317936,0.015633270071492185,15.334563831640397
30,5,2.34375143946508,1.3308965168212117,0.018534039009706946,18.208358087030373
30,5,2.3474135510892444,1.349369141535533,0.002798565580427234,2.7536849872992364
30,5,2.351075662713409,1.3361731567744646,-0.01842637885876402,-18.15916033779673
30,5,2.354737774337573,1.3243111721545557,-0.01866057572794126,-18.418605693366928
30,5,2.3583998859617368,1.3192731307737757,-0.017867179064782517,-17.66292383491281
30,5,2.362061997585901,1.3160420786452256,-0.020698411205919837,-20.49356266974754
30,5,2.3657241092100656,1.306724590978777,-0.033697167695445646,-33.41539937637179
30,5,2.3693862208342296,1.2605466827932161,-0.005667805436873875,-5.629112820941236
30,5,2.3730483324583935,1.2917350537935461,0.011875936099218661,11.813092289948823
30,5,2.376710444082558,1.299806549625799,0.007481675170789492,7.4535691400251975
30,5,2.3803725557067223,1.303848448336497,0.003613747526635097,3.6057192043641284
30,5,2.3840346673308863,1.309006156272991,-0.0009782220038069426,-0.9775503936900682
30,5,2.3876967789550503,1.3178824578708048,-0.006895035396817168,-6.900885707624765
30,5,2.3913588905792147,1.331783583878726,-0.011373676428296203,-11.400785873863338
30,5,2.395021002203379,1.345979891564732,-0.008516845429137866,-8.550219275508123
30,5,2.398683113827543,1.3513972519930504,-0.000351201845545689,-0.3531171643806366
30,5,2.402345225451707,1.3485627161505216,0.005349335804301793,5.386720473962721
30,5,2.4060073370758714,1.3428474382094273,0.006774007731711904,6.831747341671686
30,5,2.409669448700036,1.3372184566978405,0.005120446381527375,5.171951639418352
30,5,2.4133315603242,1.3332369173805798,0.0016766552848639072,1.696094069787874
30,5,2.4169936719483642,1.3319001450117143,-0.0016437763424046125,-1.6653572043510505
30,5,2.420655783572528,1.3323852150933864,-0.002187401935998549,-2.2194777240636383
30,5,2.424317895196692,1.3313199076919147,0.0011724818787882943,1.1914748171330716
30,5,2.4279800068208566,1.325025624857616,0.00537079152394445,5.466036937485149
30,5,2.431642118445021,1.3158828982494017,0.004170691178582946,4.251056251185691
30,5,2.435304230069185,1.3109750407991454,-7.033638996714999e-05,-0.07179967170607703
30,5,2.438966341693349,1.3081492327363282,-0.0020702909550597563,-2.116539377633474
30,5,2.4426284533175133,1.304725823841173,-0.0029162225005290635,-2.985844795657677
30,5,2.4462905649416777,1.3014963179018075,-0.0034837841097161365,-3.572304209178304
30,5,2.4499526765658417,1.2994725206245,-0.002510086028229475,-2.5777183490346354
30,5,2.4536147881900057,1.2987312005889864,0.0015076275971137522,1.5505637273800796
30,5,2.45727689981417,1.2994823684032737,0.008373496685774147,8.624821424536782
30,5,2.4609390114383345,1.3024331916321974,0.015251557629467713,15.732734439844863
30,5,2.4646011230624985,1.3081352907941353,0.01813487075238623,18.73485205168944
30,5,2.4682632346866624,1.3167525741675785,0.0168719002294783,17.455996011985317
30,5,2.471925346310827,1.3264205657074377,0.01539179160682795,15.94827392623047
30,5,2.4755874579349912,1.3344630999108462,0.015883726717237538,16.482376912236916
30,5,2.479249569559155,1.339748359234064,0.018487255777431107,19.21241050431831
30,5,2.482911681183319,1.3416576906720388,0.023023268602510964,23.961688221833736
30,5,2.4865737928074836,1.3387991200971676,0.02862721772923811,29.837996200594002
30,5,2.490235904431648,1.3298724220296436,0.032012643305613896,33.415748010211956
30,5,2.493898016055812,1.317331419776923,0.028303162504539407,29.587128351646818
30,5,2.497560127679976,1.3072396492638054,0.015982336012379424,16.731904249025796
40,1,0.20141613932903032,1.6627044210137951,-0.0006813431073238087,-0.05752402882442225
40,1,0.2050782509531945,1.6091602570460601,0.033388414072276024,2.870149750867505
40,1,0.2087403625773587,1.4797694401501018,0.043806885977010476,3.832992565848484
40,1,0.2124024742015229,1.37015058211442,-0.17365790081206645,-15.461202896092496
40,1,0.21606458582568708,1.603731385686722,-0.2752155426752764,-24.92560494216484
40,1,0.2197266974498513,1.6983377550826821,-0.13703785731646,-12.621545836170519
40,1,0.22338880907401548,1.6604284490935037,-0.02467761526371036,-2.3107542634491036
40,1,0.22705092069817967,1.575883089108711,0.026187768575844542,2.49236086165993
40,1,0.23071303232234383,1.486454762423467,0.018857668991949305,1.8236827772734217
40,1,0.23437514394650802,1.4205866126458822,-0.04342581438385368,-4.26627341243858
40,1,0.2380372555706722,1.44493557434385,-0.1511243043078221,-15.078856568496128
40,1,0.2416993671948364,1.5657716465190874,-0.10106031308504307,-10.238711686527125
40,1,0.24536147881900058,1.5095191252012965,-0.014963619939962959,-1.5389772881331267
40,1,0.24902359044316477,1.4463184421448205,-0.015744616858794143,-1.6434698767237919
40,1,0.252685702067329,1.4059135319274132,-0.03784818281495794,-4.008804363296047
40,1,0.2563478136914932,1.376179542643142,-0.07226763054505289,-7.765377885112631
40,1,0.26000992531565736,1.378405172280155,-0.13261268816776817,-14.453205121687011
40,1,0.26367203693982155,1.4339752209149017,-0.14125939929943893,-15.612433100997979
40,1,0.26733414856398574,1.4476389923116737,-0.11408654552769566,-12.78433166890425
40,1,0.27099626018814993,1.4434732069903504,-0.09375414668931309,-10.649836589897129
40,1,0.27465837181231406,1.42835333868079,-0.07531849802324414,-8.671288847911217
40,1,0.27832048343647825,1.3932945648397586,-0.06526152640117146,-7.61362633454141
40,1,0.28198259506064244,1.340775914261374,-0.10167905275935823,-12.018297651296784
40,1,0.2856447066848066,1.3722957127955233,-0.19468535861969352,-23.310341340990853
40,1,0.2893068183089708,1.4649898431469557,-0.17997271037839982,-21.825011808763637
40,1,0.292968929933135,1.4875902369861957,-0.12029677001625623,-14.772863756396655
40,1,0.2966310415572992,1.4732210087560045,-0.07841331072298219,-9.749796443330112
40,1,0.3002931531814634,1.4469577382218746,-0.055818459450138906,-7.026069435183981
40,1,0.3039552648056276,1.4168663710076166,-0.049398269248038,-6.293765598223179
40,1,0.3076173764297918,1.388354652677758,-0.06200848114075011,-7.995601092906188
40,1,0.311279488053956,1.3832149740937276,-0.0939155664554032,-12.253982250661755
40,1,0.3149415996781202,1.4069412449314733,-0.1012915151627927,-13.371873446393993
40,1,0.3186037113022844,1.4116787498341195,-0.08856411971600406,-11.827631952013839
40,1,0.32226582292644856,1.4055518466528145,-0.08376977594920038,-11.315943358392724
40,1,0.32592793455061275,1.3999896037237574,-0.0856905336962556,-11.706945411019815
40,1,0.32959004617477694,1.3969906160850636,-0.0915836900293571,-12.65264683993627
40,1,0.33325215779894113,1.39851906665312,-0.10322374934501935,-14.419219761844301
40,1,0.33691426942310526,1.4204450097425745,-0.11983107712116595,-16.923026297648118
40,1,0.34057638104726945,1.4601449785576244,-0.09432616446705874,-13.465914814428576
40,1,0.34423849267143364,1.4550983968630318,-0.054383825792352486,-7.8472655369410385
